road	Z5904
km	0.995
type	Box Culvert
lrpName	LRP001b
name	.
length	2.6
condition	A
structureNr	115803
est cost	0
roadName	Patgram By-Pass Road
chainage	0.995
width	9.6
constructionYear	2002
spans	1
zone	Rangpur
circle	Rangpur
division	Lalmonirhat
sub-division	Lalmonirhat
lat	26.343555555555554
lon	89.01469444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115803&vRoadID=629&vSurveyYear=2006&vSubdivID=290
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115803&vRoadID=629&vSurveyYear=2006&vSubdivID=290
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115803&vRoadID=629&vSurveyYear=2006&vSubdivID=290
