road	Z3035
km	4.15
type	RCC Girder Bridge
lrpName	LRP006a
name	.
length	20
condition	B
structureNr	118407
est cost	0.8
roadName	Mymensingh-Fulbaria Road
chainage	4.15
width	4.6
constructionYear	1975
spans	2
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Mymensingh
lat	24.721944444444443
lon	90.3561111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118407&vRoadID=245&vSurveyYear=2006&vSubdivID=530
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118407&vRoadID=245&vSurveyYear=2006&vSubdivID=530
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118407&vRoadID=245&vSurveyYear=2006&vSubdivID=530
