road	R585
km	64.566
type	Slab Culvert
lrpName	LRP064a
name	.
length	3.55
condition	C
structureNr	110021
est cost	0.11
roadName	Gobindagnj-Goraghat-Birampur-Fulbari-Dinajpur Road
chainage	64.566
width	12.2
constructionYear	1985
spans	1
zone	Rangpur
circle	Dinajpur
division	Dinajpur
sub-division	Phulbari
lat	25.491
lon	88.96475000000001
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110021&vRoadID=135&vSurveyYear=2004&vSubdivID=297
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110021&vRoadID=135&vSurveyYear=2004&vSubdivID=297
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110021&vRoadID=135&vSurveyYear=2004&vSubdivID=297
