road	R585
km	87.2
type	RCC Girder Bridge
lrpName	LRP087a
name	Amtoli Bridge
length	64.55
condition	C
structureNr	119578
est cost	2.225
roadName	Gobindagnj-Goraghat-Birampur-Fulbari-Dinajpur Road
chainage	87.2
width	
constructionYear	
spans	
zone	Rangpur
circle	Dinajpur
division	Dinajpur
sub-division	Phulbari
lat	25.5402497 
lon	88.7857219 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119578&vRoadID=135&vSurveyYear=2013&vSubdivID=297
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119578&vRoadID=135&vSurveyYear=2013&vSubdivID=297
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119578&vRoadID=135&vSurveyYear=2013&vSubdivID=297
