road	R585
km	86.367
type	Slab Culvert
lrpName	LRP086a
name	.
length	3.5
condition	B
structureNr	110117
est cost	0.005
roadName	Gobindagnj-Goraghat-Birampur-Fulbari-Dinajpur Road
chainage	86.367
width	7.5
constructionYear	1987
spans	1
zone	Rangpur
circle	Dinajpur
division	Dinajpur
sub-division	Phulbari
lat	25.541027777777778
lon	88.77725
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110117&vRoadID=135&vSurveyYear=2004&vSubdivID=297
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110117&vRoadID=135&vSurveyYear=2004&vSubdivID=297
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110117&vRoadID=135&vSurveyYear=2004&vSubdivID=297
