road	R585
km	34.488
type	Slab Culvert
lrpName	LRP034a
name	.
length	3.55
condition	B
structureNr	109606
est cost	0.005
roadName	Gobindagnj-Goraghat-Birampur-Fulbari-Dinajpur Road
chainage	34.488
width	9.65
constructionYear	1985
spans	1
zone	Rangpur
circle	Bogra
division	Gaibanda
sub-division	Palashbari
lat	25.32825
lon	89.13997222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109606&vRoadID=135&vSurveyYear=2004&vSubdivID=295
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109606&vRoadID=135&vSurveyYear=2004&vSubdivID=295
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109606&vRoadID=135&vSurveyYear=2004&vSubdivID=295
