road	R585
km	66.755
type	RCC Girder Bridge
lrpName	LRP066b
name	.
length	74.74
condition	C
structureNr	110034
est cost	2
roadName	Gobindagnj-Goraghat-Birampur-Fulbari-Dinajpur Road
chainage	66.755
width	6.1
constructionYear	1952
spans	3
zone	Rangpur
circle	Dinajpur
division	Dinajpur
sub-division	Phulbari
lat	25.499944444444445
lon	88.95258333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110034&vRoadID=135&vSurveyYear=2004&vSubdivID=297
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110034&vRoadID=135&vSurveyYear=2004&vSubdivID=297
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110034&vRoadID=135&vSurveyYear=2004&vSubdivID=297
