road	R585
km	60.116
type	Slab Culvert
lrpName	LRP059a
name	.
length	3.6
condition	B
structureNr	109965
est cost	0.005
roadName	Gobindagnj-Goraghat-Birampur-Fulbari-Dinajpur Road
chainage	60.116
width	12.1
constructionYear	1990
spans	1
zone	Rangpur
circle	Dinajpur
division	Dinajpur
sub-division	Phulbari
lat	25.452111111111112
lon	88.97066666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109965&vRoadID=135&vSurveyYear=2004&vSubdivID=297
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109965&vRoadID=135&vSurveyYear=2004&vSubdivID=297
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109965&vRoadID=135&vSurveyYear=2004&vSubdivID=297
