road	R585
km	82.646
type	Slab Culvert
lrpName	LRP082b
name	.
length	3.5
condition	B
structureNr	110104
est cost	0.14
roadName	Gobindagnj-Goraghat-Birampur-Fulbari-Dinajpur Road
chainage	82.646
width	7.18
constructionYear	1985
spans	1
zone	Rangpur
circle	Dinajpur
division	Dinajpur
sub-division	Phulbari
lat	25.540111111111113
lon	88.81463888888888
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110104&vRoadID=135&vSurveyYear=2004&vSubdivID=297
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110104&vRoadID=135&vSurveyYear=2004&vSubdivID=297
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110104&vRoadID=135&vSurveyYear=2004&vSubdivID=297
