road	R585
km	77.086
type	Slab Culvert
lrpName	LRP076b
name	.
length	3.4
condition	B
structureNr	110064
est cost	0.018
roadName	Gobindagnj-Goraghat-Birampur-Fulbari-Dinajpur Road
chainage	77.086
width	7.1
constructionYear	1987
spans	1
zone	Rangpur
circle	Dinajpur
division	Dinajpur
sub-division	Phulbari
lat	25.51877777777778
lon	88.85580555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110064&vRoadID=135&vSurveyYear=2004&vSubdivID=297
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110064&vRoadID=135&vSurveyYear=2004&vSubdivID=297
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110064&vRoadID=135&vSurveyYear=2004&vSubdivID=297
