road	Z1415
km	11.8
type	Slab Culvert
lrpName	LRP011c
name	.
length	1.35
condition	A
structureNr	116920
est cost	0
roadName	Laksam (Binaighar)-Baiarabazar-Omarganj-Nangalkot Road
chainage	11.8
width	4.8
constructionYear	2001
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.156666666666666
lon	91.18955555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116920&vRoadID=469&vSurveyYear=2006&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116920&vRoadID=469&vSurveyYear=2006&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116920&vRoadID=469&vSurveyYear=2006&vSubdivID=543
