road	Z1415
km	10.8
type	Slab Culvert
lrpName	LRP010d
name	.
length	1.32
condition	A
structureNr	116936
est cost	0
roadName	Laksam (Binaighar)-Baiarabazar-Omarganj-Nangalkot Road
chainage	10.8
width	5
constructionYear	2005
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.15158333333333
lon	91.185
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116936&vRoadID=469&vSurveyYear=2006&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116936&vRoadID=469&vSurveyYear=2006&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116936&vRoadID=469&vSurveyYear=2006&vSubdivID=543
