road	N403
km	1.87
type	RCC Girder Bridge
lrpName	LRP001a
name	Baroikhali Bridge
length	74.1
condition	D
structureNr	121839
est cost	14.881
roadName	Mirzapur Town old Section Road
chainage	1.87
width	
constructionYear	
spans	
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Mirzapur
lat	24.0993608 
lon	90.0989719 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121839&vRoadID=1373&vSurveyYear=2013&vSubdivID=536
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121839&vRoadID=1373&vSurveyYear=2013&vSubdivID=536
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121839&vRoadID=1373&vSurveyYear=2013&vSubdivID=536
