road	Z1039
km	8.882
type	Box Culvert
lrpName	LRP008c
name	GOARA BOX CULVERT
length	8
condition	A
structureNr	106333
est cost	0
roadName	Patiya - Chandanaish (Baltali) Road
chainage	8.882
width	4.9
constructionYear	1986
spans	2
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Patiya
lat	22.216777777777775
lon	92.01022222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106333&vRoadID=322&vSurveyYear=2004&vSubdivID=281
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106333&vRoadID=322&vSurveyYear=2004&vSubdivID=281
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106333&vRoadID=322&vSurveyYear=2004&vSubdivID=281
