road	Z1039
km	7.809
type	RCC Girder Bridge
lrpName	LRP007d
name	Aripara Goara Bridge
length	12.4
condition	D
structureNr	121205
est cost	137.5
roadName	Patiya - Chandanaish (Baltali) Road
chainage	7.809
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Patiya
lat	22.2254471372
lon	92.00929779799999
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121205&vRoadID=322&vSurveyYear=2013&vSubdivID=281
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121205&vRoadID=322&vSurveyYear=2013&vSubdivID=281
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121205&vRoadID=322&vSurveyYear=2013&vSubdivID=281
