road	Z1039
km	2.616
type	RCC Girder Bridge
lrpName	LRP002b
name	AOLIHUT R C C
length	3.5
condition	D
structureNr	106290
est cost	8.13
roadName	Patiya - Chandanaish (Baltali) Road
chainage	2.616
width	3.1
constructionYear	1976
spans	1
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Patiya
lat	22.267611111111112
lon	91.99758333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106290&vRoadID=322&vSurveyYear=2004&vSubdivID=281
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106290&vRoadID=322&vSurveyYear=2004&vSubdivID=281
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106290&vRoadID=322&vSurveyYear=2004&vSubdivID=281
