road	Z1039
km	5.226
type	Baily with Steel Deck
lrpName	LRP005a
name	Dargapul Bridge
length	27.6
condition	B
structureNr	121203
est cost	0.544
roadName	Patiya - Chandanaish (Baltali) Road
chainage	5.226
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Patiya
lat	22.2463608 
lon	92.0005556 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121203&vRoadID=322&vSurveyYear=2013&vSubdivID=281
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121203&vRoadID=322&vSurveyYear=2013&vSubdivID=281
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121203&vRoadID=322&vSurveyYear=2013&vSubdivID=281
