road	Z5706
km	28.058
type	Steel Beam & RCC Slab
lrpName	LRP028c
name	Tista Bridge.
length	60.6
condition	D
structureNr	119630
est cost	671
roadName	Domar-Chilahati-Volaganj Road
chainage	28.058
width	
constructionYear	
spans	
zone	Rangpur
circle	Dinajpur
division	Nilphamari
sub-division	Nilphamari
lat	26.2500556 
lon	88.746333 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119630&vRoadID=687&vSurveyYear=2013&vSubdivID=300
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119630&vRoadID=687&vSurveyYear=2013&vSubdivID=300
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119630&vRoadID=687&vSurveyYear=2013&vSubdivID=300
