road	Z1407
km	15.737
type	Baily with Steel Deck
lrpName	LRP015a
name	UGARIA
length	13
condition	D
structureNr	103912
est cost	34.12
roadName	Muddafarganj-Chitosi-Ramganj Road
chainage	15.737
width	3.4
constructionYear	1968
spans	1
zone	Comilla
circle	Noakhali
division	Laxmipur
sub-division	Ramgonj
lat	23.157833333333333
lon	90.97611111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103912&vRoadID=462&vSurveyYear=2004&vSubdivID=548
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103912&vRoadID=462&vSurveyYear=2004&vSubdivID=548
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103912&vRoadID=462&vSurveyYear=2004&vSubdivID=548
