road	Z1407
km	25.335
type	RCC Girder Bridge
lrpName	LRP025b
name	RAZARAMPUR RCC GIDER BRIDGE
length	6
condition	C
structureNr	103921
est cost	0.4
roadName	Muddafarganj-Chitosi-Ramganj Road
chainage	25.335
width	3.7
constructionYear	1978
spans	1
zone	Comilla
circle	Noakhali
division	Laxmipur
sub-division	Ramgonj
lat	23.11838888888889
lon	90.89525
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103921&vRoadID=462&vSurveyYear=2004&vSubdivID=548
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103921&vRoadID=462&vSurveyYear=2004&vSubdivID=548
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103921&vRoadID=462&vSurveyYear=2004&vSubdivID=548
