road	Z8204
km	10.576
type	RCC Girder Bridge
lrpName	LRP010a
name	Mohonpur bridge
length	8
condition	C
structureNr	121400
est cost	0
roadName	Megula-Jalalpur-Gobindapur-Tikorpur Road
chainage	10.576
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Munshiganj
sub-division	Keraniganj
lat	
lon	
estimated Location	error
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121400&vRoadID=229&vSurveyYear=2013&vSubdivID=517
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121400&vRoadID=229&vSurveyYear=2013&vSubdivID=517
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121400&vRoadID=229&vSurveyYear=2013&vSubdivID=517
