road	Z7058
km	0.17
type	Slab Culvert
lrpName	LRPSa
name	.
length	2.5
condition	A
structureNr	116493
est cost	0
roadName	Sutighata-Dakuria Road
chainage	0.17
width	10
constructionYear	1988
spans	1
zone	Khulna
circle	Jessore
division	Jessore
sub-division	Jessore-1
lat	23.109166666666667
lon	89.24666666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116493&vRoadID=724&vSurveyYear=2006&vSubdivID=323
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116493&vRoadID=724&vSurveyYear=2006&vSubdivID=323
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116493&vRoadID=724&vSurveyYear=2006&vSubdivID=323
