road	Z1602
km	18.535
type	Baily with Steel Deck
lrpName	LRP018d
name	JALIAPARA BAILEY WITH STEEL DECK
length	24.6
condition	B
structureNr	106428
est cost	0.52
roadName	Ramgarh-Jaliapara-Sindukchhari-Mahalchhari Road
chainage	18.535
width	3.6
constructionYear	1994
spans	1
zone	Chittagong
circle	Khagrachari
division	Khagrachari
sub-division	Ramghar
lat	22.946055555555557
lon	91.86205555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106428&vRoadID=359&vSurveyYear=2004&vSubdivID=566
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106428&vRoadID=359&vSurveyYear=2004&vSubdivID=566
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106428&vRoadID=359&vSurveyYear=2004&vSubdivID=566
