road	Z1602
km	24.066
type	Baily with Steel Deck
lrpName	LRP024c
name	TOYCHARA BAILEY WITH STEEL DECK
length	12.4
condition	B
structureNr	106439
est cost	0.4
roadName	Ramgarh-Jaliapara-Sindukchhari-Mahalchhari Road
chainage	24.066
width	3.65
constructionYear	1999
spans	1
zone	Chittagong
circle	Khagrachari
division	Khagrachari
sub-division	Ramghar
lat	22.936416666666666
lon	91.90775000000001
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106439&vRoadID=359&vSurveyYear=2004&vSubdivID=566
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106439&vRoadID=359&vSurveyYear=2004&vSubdivID=566
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106439&vRoadID=359&vSurveyYear=2004&vSubdivID=566
