road	Z1602
km	14.639
type	Baily with Steel Deck
lrpName	LRP014c
name	Tholibari Bridge
length	16.4
condition	A
structureNr	121633
est cost	0.14
roadName	Ramgarh-Jaliapara-Sindukchhari-Mahalchhari Road
chainage	14.639
width	
constructionYear	
spans	
zone	Chittagong
circle	Khagrachari
division	Khagrachari
sub-division	Ramghar
lat	22.9220348241
lon	91.9613990678
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121633&vRoadID=359&vSurveyYear=2013&vSubdivID=566
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121633&vRoadID=359&vSurveyYear=2013&vSubdivID=566
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121633&vRoadID=359&vSurveyYear=2013&vSubdivID=566
