road	Z1602
km	18.535
type	Baily with Steel Deck
lrpName	LRP018d
name	Jaliapara Bridge
length	24.6
condition	A
structureNr	121634
est cost	0.06
roadName	Ramgarh-Jaliapara-Sindukchhari-Mahalchhari Road
chainage	18.535
width	
constructionYear	
spans	
zone	Chittagong
circle	Khagrachari
division	Khagrachari
sub-division	Ramghar
lat	22.923791168
lon	91.9807685285
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121634&vRoadID=359&vSurveyYear=2013&vSubdivID=566
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121634&vRoadID=359&vSurveyYear=2013&vSubdivID=566
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121634&vRoadID=359&vSurveyYear=2013&vSubdivID=566
