road	Z5041
km	1.8
type	Baily with Steel Deck
lrpName	LRP002a
name	.
length	51.5
condition	C
structureNr	116308
est cost	100
roadName	Raiganj (Bhuiyagati)-Nimgachhi-Taras Road
chainage	1.8
width	4
constructionYear	1985
spans	2
zone	Rajshahi
circle	Pabna
division	Sirajganj
sub-division	Ullapara
lat	24.487750000000002
lon	89.48983333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116308&vRoadID=572&vSurveyYear=2006&vSubdivID=314
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116308&vRoadID=572&vSurveyYear=2006&vSubdivID=314
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116308&vRoadID=572&vSurveyYear=2006&vSubdivID=314
