road	Z8401
km	8.569
type	RCC Girder Bridge
lrpName	LRP008a
name	.
length	15.15
condition	C
structureNr	112236
est cost	1.72
roadName	Bhanga (Pukuria)-Sadarpur Road
chainage	8.569
width	3.6
constructionYear	1980
spans	1
zone	Gopalganj
circle	Faridpur
division	Faridpur
sub-division	Faridpur-2
lat	23.45722222222222
lon	90.01305555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112236&vRoadID=426&vSurveyYear=2004&vSubdivID=341
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112236&vRoadID=426&vSurveyYear=2004&vSubdivID=341
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112236&vRoadID=426&vSurveyYear=2004&vSubdivID=341
