road	N603
km	8.059
type	Box Culvert
lrpName	LRP008a
name	.
length	3.67
condition	A
structureNr	102652
est cost	0
roadName	Rajshahi Town By-Pass Road
chainage	8.059
width	12.16
constructionYear	2002
spans	1
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-2
lat	24.397222222222222
lon	88.66166666666668
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102652&vRoadID=48&vSurveyYear=2004&vSubdivID=304
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102652&vRoadID=48&vSurveyYear=2004&vSubdivID=304
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102652&vRoadID=48&vSurveyYear=2004&vSubdivID=304
