road	N603
km	15.408
type	Box Culvert
lrpName	LRP015b
name	.
length	3.63
condition	B
structureNr	102807
est cost	0.022
roadName	Rajshahi Town By-Pass Road
chainage	15.408
width	12.17
constructionYear	2002
spans	1
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-1
lat	24.405555555555555
lon	88.59166666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102807&vRoadID=48&vSurveyYear=2004&vSubdivID=302
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102807&vRoadID=48&vSurveyYear=2004&vSubdivID=302
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102807&vRoadID=48&vSurveyYear=2004&vSubdivID=302
