road	N104
km	10.51
type	Box Culvert
lrpName	LRP010a
name	BAKER BAZAR BOX CULVERT
length	3
condition	A
structureNr	101829
est cost	0
roadName	Feni-Noakhali Road
chainage	10.51
width	11
constructionYear	1989
spans	1
zone	Comilla
circle	Noakhali
division	Feni
sub-division	Feni-1
lat	22.96108333333333
lon	91.33302777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101829&vRoadID=4&vSurveyYear=2004&vSubdivID=545
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101829&vRoadID=4&vSurveyYear=2004&vSubdivID=545
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101829&vRoadID=4&vSurveyYear=2004&vSubdivID=545
