road	N104
km	48.417
type	Slab Culvert
lrpName	LRP048a
name	UTTOR SONAPUR SLAB CULVERT
length	2
condition	B
structureNr	101839
est cost	0.6
roadName	Feni-Noakhali Road
chainage	48.417
width	12.4
constructionYear	2001
spans	1
zone	Comilla
circle	Noakhali
division	Noakhali
sub-division	Noakhali
lat	22.832472222222222
lon	91.10055555555554
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101839&vRoadID=4&vSurveyYear=2004&vSubdivID=550
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101839&vRoadID=4&vSurveyYear=2004&vSubdivID=550
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101839&vRoadID=4&vSurveyYear=2004&vSubdivID=550
