road	N104
km	11.616
type	RCC Girder Bridge
lrpName	LRP011a
name	Matuvhuia Bridge
length	48.71
condition	A
structureNr	121152
est cost	0
roadName	Feni-Noakhali Road
chainage	11.616
width	
constructionYear	
spans	
zone	Comilla
circle	Noakhali
division	Feni
sub-division	Feni-1
lat	22.9538611 
lon	91.326166 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121152&vRoadID=4&vSurveyYear=2013&vSubdivID=545
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121152&vRoadID=4&vSurveyYear=2013&vSubdivID=545
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121152&vRoadID=4&vSurveyYear=2013&vSubdivID=545
