road	N104
km	25.02
type	Slab Culvert
lrpName	LRP025a
name	SOMIR BAZAR SLAB CULVERT
length	2.5
condition	A
structureNr	101828
est cost	0
roadName	Feni-Noakhali Road
chainage	25.02
width	7.9
constructionYear	1970
spans	1
zone	Comilla
circle	Noakhali
division	Noakhali
sub-division	Noakhali
lat	22.954555555555554
lon	91.20775
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101828&vRoadID=4&vSurveyYear=2004&vSubdivID=550
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101828&vRoadID=4&vSurveyYear=2004&vSubdivID=550
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101828&vRoadID=4&vSurveyYear=2004&vSubdivID=550
