road	N104
km	12.865
type	Box Culvert
lrpName	LRP013a
name	CHONG ARPULL BOX CULVERT
length	3
condition	C
structureNr	101816
est cost	0.72
roadName	Feni-Noakhali Road
chainage	12.865
width	7
constructionYear	1966
spans	1
zone	Comilla
circle	Noakhali
division	Feni
sub-division	Feni-1
lat	22.946583333333333
lon	91.31686111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101816&vRoadID=4&vSurveyYear=2004&vSubdivID=545
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101816&vRoadID=4&vSurveyYear=2004&vSubdivID=545
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101816&vRoadID=4&vSurveyYear=2004&vSubdivID=545
