road	N104
km	36.331
type	Box Culvert
lrpName	LRP036a
name	ALIPUR BOX CULVERT
length	3.1
condition	A
structureNr	101859
est cost	0
roadName	Feni-Noakhali Road
chainage	36.331
width	12.1
constructionYear	1990
spans	1
zone	Comilla
circle	Noakhali
division	Noakhali
sub-division	Noakhali
lat	22.93936111111111
lon	91.10416666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101859&vRoadID=4&vSurveyYear=2004&vSubdivID=550
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101859&vRoadID=4&vSurveyYear=2004&vSubdivID=550
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101859&vRoadID=4&vSurveyYear=2004&vSubdivID=550
