road	N104
km	22.483
type	RCC Girder Bridge
lrpName	LRP022a
name	COLLANDI Bridge
length	7.5
condition	C
structureNr	101814
est cost	1.23
roadName	Feni-Noakhali Road
chainage	22.483
width	8
constructionYear	1965
spans	1
zone	Comilla
circle	Noakhali
division	Noakhali
sub-division	Noakhali
lat	22.957666666666665
lon	91.23211111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101814&vRoadID=4&vSurveyYear=2004&vSubdivID=550
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101814&vRoadID=4&vSurveyYear=2004&vSubdivID=550
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101814&vRoadID=4&vSurveyYear=2004&vSubdivID=550
