road	N104
km	47.345
type	RCC Girder Bridge
lrpName	LRP047a
name	DATARAHAT RCC GIDER BRIDGE
length	10.4
condition	B
structureNr	101849
est cost	0.6
roadName	Feni-Noakhali Road
chainage	47.345
width	8.5
constructionYear	1978
spans	1
zone	Comilla
circle	Noakhali
division	Noakhali
sub-division	Noakhali
lat	22.841416666666664
lon	91.09827777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101849&vRoadID=4&vSurveyYear=2004&vSubdivID=550
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101849&vRoadID=4&vSurveyYear=2004&vSubdivID=550
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101849&vRoadID=4&vSurveyYear=2004&vSubdivID=550
