road	Z2011
km	8.372
type	Box Culvert
lrpName	LRP008b
name	SHOROPOO 1
length	1.1
condition	A
structureNr	105363
est cost	0
roadName	Darbast-Kanaighat-Shahbag Road
chainage	8.372
width	7.6
constructionYear	1992
spans	1
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Sylhet
lat	25.051555555555556
lon	92.1883888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105363&vRoadID=372&vSurveyYear=2004&vSubdivID=801
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105363&vRoadID=372&vSurveyYear=2004&vSubdivID=801
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105363&vRoadID=372&vSurveyYear=2004&vSubdivID=801
