road	Z2011
km	6.644
type	RCC Girder Bridge
lrpName	LRP006b
name	Chotolpur Bridge
length	58.7
condition	B
structureNr	120760
est cost	3.787
roadName	Darbast-Kanaighat-Shahbag Road
chainage	6.644
width	
constructionYear	
spans	
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Sylhet
lat	25.0528611 
lon	92.1724716 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120760&vRoadID=372&vSurveyYear=2013&vSubdivID=801
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120760&vRoadID=372&vSurveyYear=2013&vSubdivID=801
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120760&vRoadID=372&vSurveyYear=2013&vSubdivID=801
