road	Z2011
km	12.747
type	RCC Girder Bridge
lrpName	LRP012c
name	Nabit Cal Bridge
length	25
condition	C
structureNr	120764
est cost	1.637
roadName	Darbast-Kanaighat-Shahbag Road
chainage	12.747
width	
constructionYear	
spans	
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Sylhet
lat	25.0347774 
lon	92.225416 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120764&vRoadID=372&vSurveyYear=2013&vSubdivID=801
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120764&vRoadID=372&vSurveyYear=2013&vSubdivID=801
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120764&vRoadID=372&vSurveyYear=2013&vSubdivID=801
