road	Z2011
km	12.747
type	RCC Girder Bridge
lrpName	LRP012c
name	NABIT CAL. BRIDGE
length	25
condition	A
structureNr	105347
est cost	0
roadName	Darbast-Kanaighat-Shahbag Road
chainage	12.747
width	7.6
constructionYear	1997
spans	1
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Sylhet
lat	25.034833333333335
lon	92.22580555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105347&vRoadID=372&vSurveyYear=2004&vSubdivID=801
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105347&vRoadID=372&vSurveyYear=2004&vSubdivID=801
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105347&vRoadID=372&vSurveyYear=2004&vSubdivID=801
