road	Z1008
km	10.468
type	Box Culvert
lrpName	LRP010c
name	PONORA BOX CULVERT
length	3
condition	A
structureNr	102420
est cost	0
roadName	Chandina-Debidwar Road
chainage	10.468
width	7.2
constructionYear	2002
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Gouripur
lat	23.574083333333334
lon	90.99822222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102420&vRoadID=471&vSurveyYear=2004&vSubdivID=544
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102420&vRoadID=471&vSurveyYear=2004&vSubdivID=544
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102420&vRoadID=471&vSurveyYear=2004&vSubdivID=544
