road	Z8004
km	0.269
type	Baily with Steel Deck
lrpName	LRP001a
name	SON BARI BAILEY WITH STEEL DECK
length	71.5
condition	A
structureNr	105153
est cost	0
roadName	Munshiganj (Hatimara)-Kunderbazr-Srinagar (Sanbari) Road
chainage	0.269
width	3.6
constructionYear	1999
spans	2
zone	Dhaka
circle	Dhaka
division	Munshiganj
sub-division	Sreenagar
lat	23.54286111111111
lon	90.29888888888888
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105153&vRoadID=230&vSurveyYear=2004&vSubdivID=519
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105153&vRoadID=230&vSurveyYear=2004&vSubdivID=519
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105153&vRoadID=230&vSurveyYear=2004&vSubdivID=519
