road	Z8004
km	4.603
type	RCC Girder Bridge
lrpName	LRP005c
name	SINGHPARA RCC GIDER BRIDGE
length	18.3
condition	B
structureNr	105173
est cost	0.175
roadName	Munshiganj (Hatimara)-Kunderbazr-Srinagar (Sanbari) Road
chainage	4.603
width	4.2
constructionYear	1999
spans	1
zone	Dhaka
circle	Dhaka
division	Munshiganj
sub-division	Sreenagar
lat	23.550611111111113
lon	90.33916666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105173&vRoadID=230&vSurveyYear=2004&vSubdivID=519
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105173&vRoadID=230&vSurveyYear=2004&vSubdivID=519
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105173&vRoadID=230&vSurveyYear=2004&vSubdivID=519
