road	Z8004
km	5.954
type	RCC Girder Bridge
lrpName	LRP006c
name	SATIANTION BRIDGE
length	24.6
condition	B
structureNr	105199
est cost	0.14
roadName	Munshiganj (Hatimara)-Kunderbazr-Srinagar (Sanbari) Road
chainage	5.954
width	3.6
constructionYear	2001
spans	1
zone	Dhaka
circle	Dhaka
division	Munshiganj
sub-division	Sreenagar
lat	23.553083333333333
lon	90.35119444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105199&vRoadID=230&vSurveyYear=2004&vSubdivID=519
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105199&vRoadID=230&vSurveyYear=2004&vSubdivID=519
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105199&vRoadID=230&vSurveyYear=2004&vSubdivID=519
