road	Z4022
km	5.17
type	Baily with Steel Deck
lrpName	LRP005a
name	Rashidpur Bridge
length	128.1
condition	A
structureNr	121073
est cost	0
roadName	Jamalpur-Madarganj Road
chainage	5.17
width	
constructionYear	
spans	
zone	Mymensingh
circle	Jamalpur
division	Jamalpur
sub-division	Jamalpur-1
lat	24.9203882 
lon	89.9069167 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121073&vRoadID=283&vSurveyYear=2013&vSubdivID=524
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121073&vRoadID=283&vSurveyYear=2013&vSubdivID=524
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121073&vRoadID=283&vSurveyYear=2013&vSubdivID=524
