road	N405
km	9.754
type	Box Culvert
lrpName	LRP010a
name	JOGARCHOR BOX CULVERT
length	30.4
condition	A
structureNr	107416
est cost	0
roadName	Elenga-Nalka-Hatikamrul Road (Nalka-Hatikamrul RHD Part)
chainage	9.754
width	10.3
constructionYear	1999
spans	5
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Tangail
lat	24.384055555555555
lon	89.84488888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107416&vRoadID=27&vSurveyYear=2004&vSubdivID=537
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107416&vRoadID=27&vSurveyYear=2004&vSubdivID=537
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107416&vRoadID=27&vSurveyYear=2004&vSubdivID=537
