road	Z7102
km	17.12
type	Slab Culvert
lrpName	LRP018a
name	.
length	3.5
condition	C
structureNr	111386
est cost	0.28
roadName	Rajbari-Baliakandi-Jamalpur-Madhukhali Road
chainage	17.12
width	4.55
constructionYear	1980
spans	1
zone	Gopalganj
circle	Faridpur
division	Rajbari
sub-division	Rajbari
lat	23.645
lon	89.55805555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111386&vRoadID=432&vSurveyYear=2004&vSubdivID=588
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111386&vRoadID=432&vSurveyYear=2004&vSubdivID=588
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111386&vRoadID=432&vSurveyYear=2004&vSubdivID=588
