road	R504
km	3.165
type	PC Girder Bridge
lrpName	LRP003a
name	SHAHID RAFIQ BRIDGE
length	303
condition	B
structureNr	104862
est cost	2.34
roadName	Hemayetpur-Singair-Manikganj Road
chainage	3.165
width	10
constructionYear	1997
spans	7
zone	Dhaka
circle	Dhaka
division	Dhaka
sub-division	Kallayanpur
lat	23.798583333333337
lon	90.24591666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104862&vRoadID=121&vSurveyYear=2004&vSubdivID=510
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104862&vRoadID=121&vSurveyYear=2004&vSubdivID=510
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104862&vRoadID=121&vSurveyYear=2004&vSubdivID=510
