road	R504
km	6.354
type	RCC Girder Bridge
lrpName	LRP006a
name	gazinda
length	6.2
condition	D
structureNr	114364
est cost	28.36
roadName	Hemayetpur-Singair-Manikganj Road
chainage	6.354
width	6.1
constructionYear	1976
spans	1
zone	Dhaka
circle	Dhaka
division	Manikganj
sub-division	Manikganj
lat	23.80552777777778
lon	90.21675
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114364&vRoadID=121&vSurveyYear=2004&vSubdivID=515
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114364&vRoadID=121&vSurveyYear=2004&vSubdivID=515
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114364&vRoadID=121&vSurveyYear=2004&vSubdivID=515
