road	R504
km	19.651
type	RCC Girder Bridge
lrpName	LRP019a
name	SHIBPUR RCC GIDER BRIDGE
length	22.8
condition	D
structureNr	104900
est cost	65.55
roadName	Hemayetpur-Singair-Manikganj Road
chainage	19.651
width	3.8
constructionYear	1973
spans	3
zone	Dhaka
circle	Dhaka
division	Manikganj
sub-division	Manikganj
lat	23.81566666666667
lon	90.08841666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104900&vRoadID=121&vSurveyYear=2004&vSubdivID=515
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104900&vRoadID=121&vSurveyYear=2004&vSubdivID=515
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104900&vRoadID=121&vSurveyYear=2004&vSubdivID=515
