road	R504
km	9.145
type	PC Girder Bridge
lrpName	LRP009a
name	Aynal Bridge
length	25.53
condition	B
structureNr	120114
est cost	0.169
roadName	Hemayetpur-Singair-Manikganj Road
chainage	9.145
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Manikganj
sub-division	Manikganj
lat	23.8054167 
lon	90.1893608 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120114&vRoadID=121&vSurveyYear=2013&vSubdivID=515
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120114&vRoadID=121&vSurveyYear=2013&vSubdivID=515
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120114&vRoadID=121&vSurveyYear=2013&vSubdivID=515
