road	R504
km	33.013
type	RCC Girder Bridge
lrpName	LRP033a
name	Wireless Gate Bridge
length	12.8
condition	B
structureNr	120144
est cost	0.082
roadName	Hemayetpur-Singair-Manikganj Road
chainage	33.013
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Manikganj
sub-division	Manikganj
lat	23.8655556 
lon	89.9998886 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120144&vRoadID=121&vSurveyYear=2013&vSubdivID=515
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120144&vRoadID=121&vSurveyYear=2013&vSubdivID=515
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120144&vRoadID=121&vSurveyYear=2013&vSubdivID=515
