road	R504
km	18.153
type	RCC Girder Bridge
lrpName	LRP018a
name	SHONAKHALI BRIDGE
length	21.6
condition	D
structureNr	104917
est cost	63
roadName	Hemayetpur-Singair-Manikganj Road
chainage	18.153
width	3.8
constructionYear	1973
spans	3
zone	Dhaka
circle	Dhaka
division	Manikganj
sub-division	Manikganj
lat	23.813805555555557
lon	90.08619444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104917&vRoadID=121&vSurveyYear=2004&vSubdivID=515
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104917&vRoadID=121&vSurveyYear=2004&vSubdivID=515
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104917&vRoadID=121&vSurveyYear=2004&vSubdivID=515
