road	R504
km	23.271
type	RCC Girder Bridge
lrpName	LRP023a
name	AOWRANGABAD BRIDGE
length	5.7
condition	C
structureNr	104910
est cost	4.22
roadName	Hemayetpur-Singair-Manikganj Road
chainage	23.271
width	3.88
constructionYear	1961
spans	1
zone	Dhaka
circle	Dhaka
division	Manikganj
sub-division	Manikganj
lat	23.812250000000002
lon	90.05719444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104910&vRoadID=121&vSurveyYear=2004&vSubdivID=515
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104910&vRoadID=121&vSurveyYear=2004&vSubdivID=515
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104910&vRoadID=121&vSurveyYear=2004&vSubdivID=515
