road	R504
km	18.153
type	PC Girder Bridge
lrpName	LRP018a
name	Baimail Bridge
length	25.47
condition	C
structureNr	120123
est cost	0
roadName	Hemayetpur-Singair-Manikganj Road
chainage	18.153
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Manikganj
sub-division	Manikganj
lat	23.81375 
lon	90.1028889 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120123&vRoadID=121&vSurveyYear=2013&vSubdivID=515
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120123&vRoadID=121&vSurveyYear=2013&vSubdivID=515
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120123&vRoadID=121&vSurveyYear=2013&vSubdivID=515
