road	R141
km	32.087
type	Box Culvert
lrpName	LRP032a
name	BORA KACHI BOX CULVERT
length	3
condition	A
structureNr	104327
est cost	0
roadName	Lalmai-Laksham-Sonaimuri Road
chainage	32.087
width	9.8
constructionYear	2000
spans	1
zone	Comilla
circle	Noakhali
division	Noakhali
sub-division	Chatkhil
lat	23.081166666666668
lon	91.10847222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104327&vRoadID=74&vSurveyYear=2004&vSubdivID=549
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104327&vRoadID=74&vSurveyYear=2004&vSubdivID=549
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104327&vRoadID=74&vSurveyYear=2004&vSubdivID=549
