road	R141
km	4.541
type	Box Culvert
lrpName	LRP004a
name	BORAIL BOX CULVERT
length	3
condition	A
structureNr	104311
est cost	0
roadName	Lalmai-Laksham-Sonaimuri Road
chainage	4.541
width	9.8
constructionYear	2003
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.318166666666666
lon	91.13675
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104311&vRoadID=74&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104311&vRoadID=74&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104311&vRoadID=74&vSurveyYear=2004&vSubdivID=543
