road	R141
km	15.399
type	Box Culvert
lrpName	LRP015a
name	DAMICHA BOX CULVERT
length	15
condition	B
structureNr	104345
est cost	0.03
roadName	Lalmai-Laksham-Sonaimuri Road
chainage	15.399
width	13.25
constructionYear	1983
spans	2
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.225055555555553
lon	91.12413888888888
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104345&vRoadID=74&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104345&vRoadID=74&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104345&vRoadID=74&vSurveyYear=2004&vSubdivID=543
