road	R141
km	13.041
type	Box Culvert
lrpName	LRP013a
name	UTTOR LOKSHAM
length	3.1
condition	A
structureNr	104360
est cost	0
roadName	Lalmai-Laksham-Sonaimuri Road
chainage	13.041
width	9.6
constructionYear	1992
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.24613888888889
lon	91.12152777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104360&vRoadID=74&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104360&vRoadID=74&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104360&vRoadID=74&vSurveyYear=2004&vSubdivID=543
