road	R141
km	6.091
type	RCC Girder Bridge
lrpName	LRP006a
name	HALISOR RCC GIDER BRIDGE
length	5.5
condition	B
structureNr	104314
est cost	0.3
roadName	Lalmai-Laksham-Sonaimuri Road
chainage	6.091
width	6.4
constructionYear	1988
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.30513888888889
lon	91.13144444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104314&vRoadID=74&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104314&vRoadID=74&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104314&vRoadID=74&vSurveyYear=2004&vSubdivID=543
