road	R141
km	9.827
type	Box Culvert
lrpName	LRP009a
name	FOYESGONG BOX CULVERT
length	3
condition	A
structureNr	104317
est cost	0
roadName	Lalmai-Laksham-Sonaimuri Road
chainage	9.827
width	9.7
constructionYear	1990
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.272388888888887
lon	91.12441666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104317&vRoadID=74&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104317&vRoadID=74&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104317&vRoadID=74&vSurveyYear=2004&vSubdivID=543
