road	R141
km	14.23
type	Box Culvert
lrpName	LRP014a
name	PURBO LOKSHAM BOX CULVERT
length	19
condition	A
structureNr	104330
est cost	0
roadName	Lalmai-Laksham-Sonaimuri Road
chainage	14.23
width	9.8
constructionYear	1989
spans	3
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.235055555555558
lon	91.12527777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104330&vRoadID=74&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104330&vRoadID=74&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104330&vRoadID=74&vSurveyYear=2004&vSubdivID=543
